,car_brand,car_model,car_year,car_mileage,car_price,source
25924,MITSUBISHI,Zinger,2014,130000,278000,8891
25925,MITSUBISHI,Lancer Fortis,2013,90000,238000,8891
25926,LUXGEN,S3,2017,50000,298000,8891
25927,FORD,Focus,2002,180000,59000,8891
25928,LEXUS,ES,2015,100000,598000,8891
25929,PORSCHE,Cayenne,2006,100000,398000,8891
25930,SKODA,Fabia,2012,80000,228000,8891
25931,SUZUKI,Swift,2007,80000,158000,8891
25932,FORD,Kuga,2015,60000,538000,8891
25933,LUXGEN,U6 GT,2018,73000,598000,8891
25934,LEXUS,IS,2019,28000,1280000,8891
25935,AUDI,A4 Avant,2013,188000,688000,8891
25936,VOLVO,S60,2012,100000,488000,8891
25937,VOLKSWAGEN,Golf GTI,2019,30000,1326000,8891
25938,NISSAN,Livina,2009,170000,218000,8891
25939,HYUNDAI,Getz,2009,89000,188000,8891
25940,BMW,X2,2020,2000,1540000,8891
25941,MERCEDES-BENZ,C-Class Estate,2018,38000,1820000,8891
25942,NISSAN,Sentra,2017,30000,418000,8891
25943,MERCEDES-BENZ,M-Class,2008,154000,428000,8891
25944,NISSAN,Tiida,2011,90000,258000,8891
25945,SUZUKI,Solio,2005,143000,108000,8891
25946,MAZDA,3,2014,110000,328000,8891
25947,MERCEDES-BENZ,C-Class Sedan,2015,60000,1028000,8891
25948,MITSUBISHI,Lancer Fortis,2011,120000,196000,8891
25949,FORD,Tourneo Connect,2020,2000,968000,8891
25950,VOLKSWAGEN,Golf Plus,2007,160000,188000,8891
25951,SUZUKI,Swift,2009,100000,180000,8891
25952,FORD,Mustang,2015,110000,0,8891
25953,MERCEDES-BENZ,GLC Coupe,2019,23000,2750000,8891
25954,MITSUBISHI,Outlander,2011,195000,238000,8891
25955,HONDA,Civic,2008,150000,290000,8891
25956,BMW,5-Series Sedan,2014,73000,698000,8891
25957,HONDA,CR-V,2010,110000,288000,8891
25958,MAZDA,3,2014,94000,378000,8891
25959,NISSAN,Livina,2019,36000,398000,8891
25960,VOLKSWAGEN,T5 Caravelle,2014,241000,728000,8891
25961,MITSUBISHI,Zinger,2018,52000,380000,8891
25962,LEXUS,ES,2021,2000,1838000,8891
25963,NISSAN,Livina,2011,100000,200000,8891
25964,NISSAN,Tiida,2009,92000,258000,8891
25965,CMC,Veryca廂車,2018,98000,388000,8891
25966,BMW,5-Series Sedan,2017,93000,1280000,8891
25967,MERCEDES-BENZ,GLA,2020,181,2380000,8891
25968,BMW,X3,2019,30000,1720000,8891
25969,TOYOTA,Corolla Altis,2003,280000,95000,8891
25970,FORD,Escort,2018,62000,418000,8891
25971,TOYOTA,Wish,2016,97000,528000,8891
25972,TOYOTA,RAV4,2011,130000,368000,8891
25973,BMW,X3,2012,150000,658000,8891
25974,BMW,X3,2017,48000,0,8891
25975,HYUNDAI,Santa Fe,2017,100000,785000,8891
25976,FORD,Escape,2011,90000,208000,8891
25977,TOYOTA,Yaris,2009,145000,208000,8891
25978,PORSCHE,Cayenne,2007,80000,398000,8891
25979,LUXGEN,URX,2021,3,958000,8891
25980,NISSAN,March,2019,30000,368000,8891
25981,MERCEDES-BENZ,E-Class Sedan,2017,47000,1890000,8891
25982,CMC,Veryca,2015,140000,268000,8891
25983,MERCEDES-BENZ,C-Class Sedan,2007,120000,428000,8891
25984,BMW,4-Series Gran Coupé,2016,100000,1680000,8891
25985,VOLVO,XC60,2013,80000,698000,8891
25986,BMW,3-Series Sedan,2011,130000,428000,8891
25987,MITSUBISHI,Lancer Fortis,2015,97000,378000,8891
25988,LUXGEN,U6 Turbo ECO Hyper,2017,50000,388000,8891
25989,CHEVROLET,Camaro,2016,60000,0,8891
25990,NISSAN,Livina,2017,50000,298000,8891
25991,BMW,M3,2017,35000,2690000,8891
25992,MITSUBISHI,Boss Zinger,2016,70000,358000,8891
25993,TOYOTA,Camry,2009,150000,218000,8891
25994,TOYOTA,Wish,2012,160000,358000,8891
25995,MERCEDES-BENZ,GLC Coupe,2017,45000,2280000,8891
25996,TOYOTA,Camry,2016,100000,528000,8891
25997,FORD,Escape,2011,90000,208000,8891
25998,HONDA,CR-V,2009,190000,278000,8891
25999,MITSUBISHI,Outlander,2011,160000,238000,8891
26000,BMW,3-Series GT,2014,130000,890000,8891
26001,LUXGEN,U5,2018,26000,448000,8891
26002,MITSUBISHI,Grand Lancer,2017,90000,378000,8891
26003,MERCEDES-BENZ,C-Class Sedan,2007,187000,338000,8891
26004,LEXUS,GS,2005,200000,278000,8891
26005,NISSAN,X-Trail,2018,32000,518000,8891
26006,MITSUBISHI,Colt Plus,2016,40000,278000,8891
26007,PORSCHE,Cayman,2011,50000,1400000,8891
26008,NISSAN,Sentra,2020,23000,619000,8891
26009,BMW,X1,2020,6000,1520000,8891
26010,VOLKSWAGEN,Polo,2011,120000,199000,8891
26011,MERCEDES-BENZ,GLC,2018,31000,0,8891
26012,NISSAN,Livina,2018,60000,378000,8891
26013,BMW,5-Series Sedan,2014,86000,1280000,8891
26014,MITSUBISHI,Savrin,2005,121000,108000,8891
26015,FORD,Focus,2018,35000,498000,8891
26016,TOYOTA,Vios,2017,48000,398000,8891
26017,TOYOTA,Yaris,2018,20000,490000,8891
26018,ISUZU,Elf,2008,260000,320000,8891
26019,TOYOTA,C-HR,2017,60000,738000,8891
26020,INFINITI,Q30,2017,23000,898000,8891
26021,DAIHATSU,Terios,2015,20000,518000,8891
26022,MERCEDES-BENZ,CLS,2012,77000,1080000,8891
26023,LEXUS,ES,2016,80000,938000,8891
26024,NISSAN,X-Trail,2017,10000,666000,8891
26025,MERCEDES-BENZ,C-Class Sedan,2018,28000,1388000,8891
26026,LEXUS,IS,2016,140000,968000,8891
26027,TOYOTA,Corolla Altis,2010,100000,204000,8891
26028,NISSAN,Juke,2015,63000,458000,8891
26029,NISSAN,March,2007,100000,88000,8891
26030,BMW,3-Series Sedan,2007,160000,250000,8891
26031,MERCEDES-BENZ,E-Class Sedan,2000,145000,179000,8891
26032,HONDA,Civic,2012,60000,328000,8891
26033,MAZDA,6,2013,75000,408000,8891
26034,MAZDA,3,2015,50000,508000,8891
26035,NISSAN,Tiida,2017,6000,400000,8891
26036,TOYOTA,Corolla Altis,2011,158000,238000,8891
26037,TOYOTA,RAV4,2014,93000,408000,8891
26038,LEXUS,CT,2011,170000,450000,8891
26039,FORD,Focus,2015,60000,268000,8891
26040,HONDA,Civic,2012,110000,368000,8891
26041,MITSUBISHI,Canter,2016,67000,888000,8891
26042,MAZDA,CX-3,2017,60000,638000,8891
26043,HONDA,Accord,2013,130000,575000,8891
26044,TOYOTA,Corolla Altis,2017,54000,538000,8891
26045,HYUNDAI,Elantra,2013,129000,268000,8891
26046,MITSUBISHI,Zinger,2018,79000,408000,8891
26047,FORD,Focus,2014,60000,138000,8891
26048,NISSAN,Serena QRV,2006,159000,228000,8891
26049,MAZDA,5,2008,180000,228000,8891
26050,MITSUBISHI,Outlander,2015,70000,388000,8891
26051,MERCEDES-BENZ,E-Class Sedan,2012,90000,698000,8891
26052,TOYOTA,Previa,2013,158000,785000,8891
26053,MITSUBISHI,Canter,2015,227000,760000,8891
26054,HYUNDAI,Santa Fe,2008,140000,168000,8891
26055,SUZUKI,SX4,2014,70000,368000,8891
26056,NISSAN,Juke,2017,30000,508000,8891
26057,MITSUBISHI,Delica貨車,2015,28000,250000,8891
26058,MITSUBISHI,Delica廂車,2014,50000,328000,8891
26059,BMW,5-Series Sedan,2018,37000,1978000,8891
26060,NISSAN,Kicks,2018,58000,588000,8891
26061,TOYOTA,Camry Hybrid,2012,90000,258000,8891
26062,BMW,5-Series Sedan,2001,69000,188000,8891
26063,MERCEDES-BENZ,E-Class Sedan,2018,12000,0,8891
26064,HONDA,Accord,2009,110000,0,8891
26065,TOYOTA,Corolla Altis,2004,170000,168000,8891
26066,HONDA,City,2015,43000,278000,8891
26067,HONDA,CR-V,2017,42000,578000,8891
26068,MAZDA,6,2014,58000,568000,8891
26069,HONDA,City,2015,31000,278000,8891
26070,MERCEDES-BENZ,CLS,2018,23000,0,8891
26071,NISSAN,Livina,2013,150000,238000,8891
26072,MAZDA,2,2017,29000,498000,8891
26073,VOLKSWAGEN,Golf GTI,2014,89000,799000,8891
26074,HONDA,CR-V,2011,60000,358000,8891
26075,BMW,1-Series Hatchback,2013,86000,688000,8891
26076,TOYOTA,Wish,2013,82000,428000,8891
26077,LUXGEN,U7 Turbo,2014,99000,378000,8891
26078,NISSAN,Tiida,2012,110000,238000,8891
26079,PORSCHE,Cayenne S,2015,40000,1880000,8891
26080,BMW,3-Series Sedan,2010,150000,388000,8891
26081,HONDA,HR-V,2015,84000,618000,8891
26082,LUXGEN,U5,2017,88000,398000,8891
26083,HYUNDAI,Elantra,2014,50000,483000,8891
26084,MITSUBISHI,Space Gear,2005,70000,148000,8891
26085,MAZDA,3,2017,36000,0,8891
26086,TOYOTA,C-HR,2018,30000,738000,8891
26087,TOYOTA,Previa,2016,39000,1150000,8891
26088,MERCEDES-BENZ,GLC,2018,75000,0,8891
26089,MITSUBISHI,Lancer Fortis,2016,23000,368000,8891
26090,MAZDA,6,2011,193000,0,8891
26091,NISSAN,Teana,2017,120000,360000,8891
26092,TOYOTA,Corolla Altis,2019,49000,620000,8891
26093,MITSUBISHI,Canter,2004,350000,498000,8891
26094,SUZUKI,Carry,2016,40000,328000,8891
26095,MITSUBISHI,Delica廂車,2012,120000,298000,8891
26096,MITSUBISHI,Canter,2008,230000,688000,8891
26097,ISUZU,Elf,2006,310000,498000,8891
26098,CMC,Veryca,2017,50000,358000,8891
26099,MITSUBISHI,Delica貨車,2018,30000,398000,8891
26100,NISSAN,Bluebird,2009,110000,158000,8891
26101,NISSAN,Tiida,2012,67000,278000,8891
26102,CMC,Veryca,2005,50000,238000,8891
26103,MINI,Cooper,2010,99000,428000,8891
26104,CMC,Veryca貨車,2015,110000,328000,8891
26105,MERCEDES-BENZ,E-Class Sedan,2017,35000,2720000,8891
26106,BMW,5-Series Sedan,2017,53000,2080000,8891
26107,MERCEDES-BENZ,C-Class Sedan,2017,75000,1480000,8891
26108,BMW,X6,2020,8000,3780000,8891
26109,MERCEDES-BENZ,C-Class Sedan,2014,108000,1280000,8891
26110,NISSAN,Serena QRV,2006,118000,188000,8891
26111,VOLKSWAGEN,Tiguan Allspace,2018,89000,1060000,8891
26112,BMW,X3,2019,15000,2780000,8891
26113,INFINITI,Q30,2018,33000,970000,8891
26114,MINI,Countryman S,2016,18000,1038000,8891
26115,MERCEDES-BENZ,E-Class Sedan,2018,28000,3380000,8891
26116,BMW,3-Series Sedan,2016,58000,1220000,8891
26117,TOYOTA,Camry,2008,220000,178000,8891
26118,FORD,Focus,2011,50000,228000,8891
26119,MINI,Clubman,2016,35000,0,8891
26120,MERCEDES-BENZ,GLC,2018,42000,1780000,8891
26121,TOYOTA,Camry Hybrid,2013,210000,328000,8891
26122,BMW,7-Series,2007,90000,0,8891
26123,MERCEDES-BENZ,GLC Coupe,2017,93000,0,8891
26124,MAZDA,3,2015,90000,450000,8891
26125,MERCEDES-BENZ,C-Class Sedan,2014,50000,1260000,8891
26126,MITSUBISHI,Lancer Fortis,2014,80000,190000,8891
26127,TOYOTA,Yaris,2017,49000,350000,8891
26128,BMW,7-Series,2013,120000,968000,8891
26129,TOYOTA,Corolla Sport,2018,17000,358000,8891
26130,FORD,Mustang,2017,83000,1100000,8891
26131,HONDA,CR-V,2007,110000,268000,8891
26132,MERCEDES-BENZ,B-Class,2012,120000,668000,8891
26133,TOYOTA,RAV4,2011,91000,338000,8891
26134,HONDA,CR-V,2008,161000,208000,8891
26135,MERCEDES-BENZ,GLC,2020,7000,2308000,8891
26136,MITSUBISHI,Colt Plus,2015,90000,318000,8891
26137,TOYOTA,Sienta,2021,395,618000,8891
26138,MERCEDES-BENZ,E-Class Sedan,2016,39000,1790000,8891
26139,MITSUBISHI,Canter,2016,212000,680000,8891
26140,TOYOTA,Previa,2008,133000,568000,8891
26141,MERCEDES-BENZ,Metris,2016,100000,1180000,8891
26142,BMW,5-Series Sedan,2018,44000,1750000,8891
26143,MITSUBISHI,Outlander,2015,70000,388000,8891
26144,VOLKSWAGEN,Amarok,2012,40000,738000,8891
26145,TOYOTA,Camry,2006,150000,168000,8891
26146,NISSAN,Livina,2017,47000,308000,8891
26147,MAZDA,3,2011,71000,275000,8891
26148,TOYOTA,Yaris,2016,70000,289000,8891
26149,MERCEDES-BENZ,B-Class,2018,20000,1048000,8891
26150,TOYOTA,RAV4,2012,100000,268000,8891
26151,BMW,7-Series,2008,100000,298000,8891
26152,LEXUS,CT,2016,35000,555000,8891
26153,MERCEDES-BENZ,C-Class Sedan,2018,47000,0,8891
26154,TOYOTA,Wish,2014,110000,390000,8891
26155,MERCEDES-BENZ,C-Class Sedan,2016,62000,1390000,8891
26156,HONDA,CR-V,2013,140000,488000,8891
26157,TOYOTA,Vios,2010,130000,130000,8891
26158,BMW,4-Series Coupe,2016,100000,1080000,8891
26159,VOLKSWAGEN,Polo,2014,90000,220000,8891
26160,MAZDA,CX-5,2015,150000,420000,8891
26161,MERCEDES-BENZ,CLA,2020,13000,0,8891
26162,AUDI,Q5,2009,240000,468000,8891
26163,JAGUAR,S-Type,2003,39000,238000,8891
26164,LUXGEN,M7 Turbo,2010,100000,98000,8891
26165,FORD,Escape,2012,162000,238000,8891
26166,BMW,M5,2018,28000,3980000,8891
26167,BMW,5-Series Sedan,2016,70000,1300000,8891
26168,MERCEDES-BENZ,C-Class Sedan,2017,41000,0,8891
26169,MAZDA,5,2014,70000,299000,8891
26170,MITSUBISHI,Zinger,2018,22000,428000,8891
26171,VOLKSWAGEN,T5 Caravelle,2014,70000,638000,8891
26172,TOYOTA,Previa,2012,110000,650000,8891
26173,MAZDA,5,2012,130000,290000,8891
26174,MERCEDES-BENZ,GLC Coupe,2016,80000,0,8891
26175,VOLVO,V50,2010,200000,268000,8891
26176,INFINITI,FX35,2006,188000,229000,8891
26177,BMW,5-Series Sedan,2003,210000,168000,8891
26178,MERCEDES-BENZ,C-Class Sedan,2013,90000,668000,8891
26179,NISSAN,Tiida,2008,110000,158000,8891
26180,MAZDA,CX-3,2018,29000,628000,8891
26181,BMW,5-Series Sedan,2017,39000,1550000,8891
26182,MAZDA,2,2014,114000,298000,8891
26183,LEXUS,ES,2015,80000,768000,8891
26184,BMW,4-Series Coupe,2014,40000,1048000,8891
26185,MERCEDES-BENZ,E-Class Sedan,2017,15000,0,8891
26186,AUDI,A4 Avant,2017,70000,0,8891
26187,MERCEDES-BENZ,E-Class Sedan,2017,70000,1770000,8891
26188,HYUNDAI,Santa Fe,2016,170000,538000,8891
26189,TOYOTA,Corolla Altis,2011,140000,240000,8891
26190,MERCEDES-BENZ,A-Class,2014,58000,698000,8891
26191,MITSUBISHI,Zinger,2012,70000,258000,8891
26192,TOYOTA,Wish,2010,80000,178000,8891
26193,NISSAN,Livina,2007,120000,88000,8891
26194,HONDA,CR-V,2009,110000,288000,8891
26195,MERCEDES-BENZ,A-Class,2019,20000,1438000,8891
26196,TOYOTA,Camry Hybrid,2012,38000,458000,8891
26197,TOYOTA,Yaris,2018,74000,360000,8891
26198,LUXGEN,U6 GT,2018,20000,525000,8891
26199,BMW,5-Series Sedan,2020,2000,0,8891
26200,SUBARU,Forester,2018,44000,0,8891
26201,FORD,Mustang,2018,60000,0,8891
26202,BMW,3-Series Sedan,2005,149000,238000,8891
26203,FORD,Focus,2013,162000,288000,8891
26204,MITSUBISHI,Zinger,2015,112000,248000,8891
26205,MAZDA,3,2015,107000,468000,8891
26206,MERCEDES-BENZ,CLA,2016,60000,1218000,8891
26207,MERCEDES-BENZ,B-Class,2012,100000,598000,8891
26208,BMW,3-Series Sedan,2015,90000,858000,8891
26209,BMW,7-Series,2011,180000,650000,8891
26210,MAZDA,5,2012,180000,290000,8891
26211,NISSAN,Kicks,2020,4000,699000,8891
26212,MAZDA,CX-3,2016,40000,578000,8891
26213,MERCEDES-BENZ,B-Class,2011,130000,488000,8891
26214,HYUNDAI,Santa Fe,2011,130000,298000,8891
26215,BMW,3-Series Sedan,2013,130000,678000,8891
26216,NISSAN,Tiida,2008,120000,168000,8891
26217,TOYOTA,Wish,2012,84000,368000,8891
26218,MERCEDES-BENZ,C-Class Sedan,2018,40000,1580000,8891
26219,MERCEDES-BENZ,C-Class Sedan,2018,50000,1580000,8891
26220,MERCEDES-BENZ,E-Class Sedan,2017,45000,1790000,8891
26221,MERCEDES-BENZ,E-Class Sedan,2014,90000,0,8891
26222,MAZDA,3,2015,160000,488000,8891
26223,NISSAN,Tiida,2008,120000,198000,8891
26224,SUZUKI,Swift,2007,157000,188000,8891
26225,PORSCHE,Panamera,2012,80000,1398000,8891
26226,VOLVO,XC90,2006,110000,288000,8891
26227,SMART,Fortwo,2017,60000,568000,8891
26228,AUDI,A4 Avant,2013,188000,688000,8891
26229,MERCEDES-BENZ,B-Class,2012,80000,658000,8891
26230,MERCEDES-BENZ,GLE Coupe,2015,80000,1998000,8891
26231,HONDA,CR-V,2013,110000,408000,8891
26232,TOYOTA,Wish,2016,62000,468000,8891
26233,FORD,Fiesta,2013,60000,180000,8891
26234,BMW,X2,2018,51000,1198000,8891
26235,MERCEDES-BENZ,E-Class Sedan,2011,103000,0,8891
26236,LEXUS,ES,2008,110000,238000,8891
26237,SUZUKI,Swift,2006,120000,180000,8891
26238,BMW,3-Series GT,2014,78000,1090000,8891
26239,BMW,X5,2017,39000,1600000,8891
26240,HYUNDAI,Ix35,2010,50000,210000,8891
26241,NISSAN,Livina,2017,59000,280000,8891
26242,BMW,X4,2018,25000,0,8891
26243,MERCEDES-BENZ,C-Class Estate,2018,23000,0,8891
26244,MITSUBISHI,Colt Plus,2015,80000,298000,8891
26245,LAND ROVER,Discovery,2017,50000,2180000,8891
26246,BMW,3-Series Sedan,2010,130000,428000,8891
26247,VOLKSWAGEN,Golf GTI,2018,40000,1198000,8891
26248,MERCEDES-BENZ,GLA,2017,32000,1860000,8891
26249,MERCEDES-BENZ,GLC,2019,13000,0,8891
26250,BMW,3-Series Sedan,2012,60000,960000,8891
26251,MERCEDES-BENZ,GLB,2020,12000,2280000,8891
26252,MERCEDES-BENZ,GLB,2020,212,2280000,8891
26253,MERCEDES-BENZ,E-Class Sedan,2017,62000,1780000,8891
26254,MERCEDES-BENZ,GLC Coupe,2020,78,2880000,8891
26255,BMW,X7,2019,27000,3880000,8891
26256,BMW,1-Series Hatchback,2007,130000,258000,8891
26257,BMW,5-Series Sedan,2017,42000,1608000,8891
26258,MASERATI,Levante,2017,44000,0,8891
26259,MASERATI,Ghibli,2014,95000,1478000,8891
26260,BMW,5-Series Sedan,2013,150000,790000,8891
26261,PORSCHE,Macan Turbo,2014,80000,1898000,8891
26262,BMW,X5,2010,110000,628000,8891
26263,VOLKSWAGEN,Tiguan,2018,80000,868000,8891
26264,BMW,3-Series Sedan,2014,51000,770000,8891
26265,TOYOTA,Sienta,2020,5000,699000,8891
26266,TOYOTA,Yaris,2018,20000,390000,8891
26267,NISSAN,Tiida,2009,150000,198000,8891
26268,TOYOTA,RAV4,2015,120000,538000,8891
26269,MITSUBISHI,Canter,2005,280000,338000,8891
26270,VOLKSWAGEN,Golf,2011,38000,318000,8891
26271,BMW,3-Series Sedan,2006,133000,218000,8891
26272,SUBARU,Forester,2014,160000,509000,8891
26273,AUDI,A4 Sedan,2018,48000,1198000,8891
26274,MITSUBISHI,Colt Plus,2017,80000,298000,8891
26275,MITSUBISHI,Zinger,2016,56000,388000,8891
26276,MAZDA,3,2010,80000,200000,8891
26277,FORD,Kuga,2013,160000,320000,8891
26278,MITSUBISHI,Outlander,2011,160000,238000,8891
26279,NISSAN,Sentra,2014,106000,306000,8891
26280,BMW,5-Series Touring,2012,120000,888000,8891
26281,BMW,X6,2010,97000,888000,8891
26282,BMW,5-Series Sedan,2015,100000,958000,8891
26283,VOLKSWAGEN,Golf,2020,11000,868000,8891
26284,TOYOTA,RAV4,2014,98000,338000,8891
26285,BMW,1-Series Hatchback,2013,50000,598000,8891
26286,AUDI,A3 Sportback,2013,60000,498000,8891
26287,VOLKSWAGEN,T5 Caravelle,2011,170000,450000,8891
26288,NISSAN,Tiida,2013,100000,208000,8891
26289,LUXGEN,S5 Turbo,2016,90000,289000,8891
26290,FORD,Focus,2010,190000,118000,8891
26291,HONDA,City,2015,70000,290000,8891
26292,TOYOTA,Yaris,2017,40000,350000,8891
26293,VOLVO,V60,2015,110000,758000,8891
26294,MINI,Countryman S,2013,89000,0,8891
26295,MERCEDES-BENZ,C-Class Sedan,2015,80000,1200000,8891
26296,TOYOTA,Yaris,2010,150000,188000,8891
26297,BMW,5-Series Sedan,2015,70000,1280000,8891
26298,BMW,3-Series Sedan,2015,43000,0,8891
26299,MERCEDES-BENZ,E-Class Estate,2003,190000,188000,8891
26300,BMW,X1,2013,70000,568000,8891
26301,NISSAN,March,2005,140000,60000,8891
26302,MERCEDES-BENZ,E-Class Sedan,2017,24000,1780000,8891
26303,HONDA,Fit,2016,42000,458000,8891
26304,MAZDA,3,2014,100000,280000,8891
26305,MITSUBISHI,Pajero,1997,271000,148000,8891
26306,TOYOTA,RAV4,2016,90000,668000,8891
26307,AUDI,A4 Avant,2012,99000,1080000,8891
26308,TOYOTA,Yaris,2019,35000,398000,8891
26309,AUDI,A6,2010,150000,358000,8891
26310,FORD,Escape,2012,126000,258000,8891
26311,NISSAN,Tiida,2014,50000,368000,8891
26312,HYUNDAI,Elantra,2012,160000,325000,8891
26313,SUZUKI,Swift,2011,92000,218000,8891
26314,VOLKSWAGEN,Golf,2012,110000,398000,8891
26315,MAZDA,Tribute,2007,120000,148000,8891
26316,LUXGEN,U7 Turbo ECO Hyper,2015,103000,488000,8891
26317,LAND ROVER,Discovery 4,2013,70000,1550000,8891
26318,BMW,X3,2018,35000,0,8891
26319,MERCEDES-BENZ,C-Class Sedan,2015,80000,1068000,8891
26320,TOYOTA,Yaris,2012,100000,208000,8891
26321,LEXUS,LS,2010,170000,428000,8891
26322,MAZDA,3,2010,65000,290000,8891
26323,MERCEDES-BENZ,C-Class Coupe,2018,60000,3380000,8891
26324,BMW,3-Series GT,2015,80000,1200000,8891
26325,PORSCHE,Boxster S,2010,150000,1108000,8891
26326,MERCEDES-BENZ,C-Class Sedan,2018,40000,1258000,8891
26327,HONDA,Fit,2008,91000,178000,8891
26328,MAZDA,3,2011,90000,288000,8891
26329,LEXUS,CT,2011,170000,450000,8891
26330,VOLKSWAGEN,Touran,2020,8000,1088000,8891
26331,MITSUBISHI,Zinger,2019,55000,420000,8891
26332,LUXGEN,M7 Turbo,2017,56000,468000,8891
26333,HONDA,Fit,2019,42000,438000,8891
26334,BMW,7-Series,1999,210000,399000,8891
26335,MAZDA,CX-5,2014,50000,558000,8891
26336,TOYOTA,Previa,2008,100000,638000,8891
26337,BMW,5-Series Sedan,2017,47000,1980000,8891
26338,HONDA,Civic,2007,180000,188000,8891
26339,FORD,Focus,2015,70000,398000,8891
26340,VOLKSWAGEN,Golf R,2019,30000,1588000,8891
26341,BMW,X5,2008,160000,428000,8891
26342,AUDI,A5 Sportback,2013,88000,898000,8891
26343,MERCEDES-BENZ,SL,2014,60000,0,8891
26344,BMW,3-Series Sedan,2008,110000,320000,8891
26345,MAZDA,3,2016,30000,530000,8891
26346,NISSAN,Tiida,2007,157000,188000,8891
26347,MERCEDES-BENZ,C-Class Sedan,2015,112000,1188000,8891
26348,SUBARU,Forester,2011,79000,398000,8891
26349,BMW,Z4,2011,120000,798000,8891
26350,HONDA,CR-V,2014,150000,390000,8891
26351,MERCEDES-BENZ,V-Class,2017,71000,1490000,8891
26352,BMW,X3,2011,90000,598000,8891
26353,HYUNDAI,Ix35,2010,150000,199000,8891
26354,BMW,4-Series Gran Coupé,2015,60000,1198000,8891
26355,MERCEDES-BENZ,C-Class Sedan,2017,57000,0,8891
26356,MERCEDES-BENZ,GLC,2018,20000,1888000,8891
26357,MITSUBISHI,Delica貨車,2018,40000,398000,8891
26358,LUXGEN,U6 GT,2018,73000,598000,8891
26359,MITSUBISHI,Colt Plus,2016,40000,228000,8891
26360,MAZDA,3,2015,60000,385000,8891
26361,MINI,Clubman S,2017,42000,0,8891
26362,MERCEDES-BENZ,GLC,2019,12000,0,8891
26363,JAGUAR,F-Pace,2016,50000,1598000,8891
26364,VOLVO,V60,2017,60000,928000,8891
26365,TOYOTA,Yaris,2006,150000,129000,8891
26366,LUXGEN,U5,2018,40000,366000,8891
26367,HONDA,HR-V,2017,61000,558000,8891
26368,LEXUS,CT,2013,90000,638000,8891
26369,MITSUBISHI,Space Gear,2007,130000,160000,8891
26370,AUDI,A1,2011,40000,288000,8891
26371,BMW,3-Series Sedan,2002,238000,138000,8891
26372,VOLKSWAGEN,T5 Kombi,2012,111000,498000,8891
26373,VOLKSWAGEN,T5 Caravelle,2015,100000,698000,8891
26374,HONDA,HR-V,2019,30000,658000,8891
26375,INFINITI,M37,2011,150000,398000,8891
26376,BMW,X5,2008,170000,380000,8891
26377,BMW,3-Series Sedan,2013,100000,538000,8891
26378,PORSCHE,Macan,2017,56000,1938000,8891
26379,FORD,Mustang,2017,83000,1100000,8891
26380,TOYOTA,Alphard,2015,120000,1780000,8891
26381,MERCEDES-BENZ,V-Class,2017,20000,1558000,8891
26382,LEXUS,IS,2002,200000,158000,8891
26383,MERCEDES-BENZ,CLA,2014,77000,998000,8891
26384,BMW,X3,2015,89000,1088000,8891
26385,SUZUKI,Swift,2018,40000,508000,8891
26386,FORD,Focus,2010,100000,135000,8891
26387,INFINITI,Q50,2015,140000,0,8891
26388,BMW,5-Series Sedan,2011,100000,650000,8891
26389,MERCEDES-BENZ,E-Class Sedan,2016,100000,1490000,8891
26390,VOLKSWAGEN,Golf GTI,2015,80000,680000,8891
26391,LUXGEN,7 MPV,2010,163000,238000,8891
26392,TOYOTA,Premio,1999,280000,45000,8891
26393,MERCEDES-BENZ,E-Class Estate,2019,19000,0,8891
26394,BMW,X2,2017,32000,0,8891
26395,BMW,X2,2018,28000,0,8891
26396,MERCEDES-BENZ,CLA,2016,35000,1380000,8891
26397,MERCEDES-BENZ,C-Class Sedan,2010,120000,558000,8891
26398,MITSUBISHI,Lancer Fortis,2012,100000,168000,8891
26399,PORSCHE,Macan,2019,30000,2650000,8891
26400,BMW,X4,2019,46000,2200000,8891
26401,TOYOTA,Zace,2003,160000,128000,8891
26402,TOYOTA,Previa,2004,260000,238000,8891
26403,FORD,I-Max,2008,150000,138000,8891
26404,TOYOTA,Previa,2013,200000,698000,8891
26405,TOYOTA,Previa,2010,220000,498000,8891
26406,PORSCHE,Panamera,2011,80000,1180000,8891
26407,BMW,3-Series Touring,2014,70000,1088000,8891
26408,HONDA,CR-V,2010,140000,248000,8891
26409,LEXUS,IS,2003,170000,148000,8891
26410,TOYOTA,Previa,2007,200000,358000,8891
26411,TOYOTA,Camry,2011,200000,238000,8891
26412,TOYOTA,Previa,2005,250000,218000,8891
26413,HONDA,CR-V,2010,75000,288000,8891
26414,TOYOTA,Previa,2009,180000,438000,8891
26415,TOYOTA,Previa,2010,100000,568000,8891
26416,BMW,3-Series Sedan,2019,45000,1680000,8891
26417,NISSAN,Tiida,2014,100000,338000,8891
26418,MERCEDES-BENZ,B-Class,2013,130000,628000,8891
26419,BMW,X5,2015,57000,1688000,8891
26420,TOYOTA,Yaris,2011,200000,230000,8891
