,id,car_brand,car_model,car_year,car_mileage,car_price,car_color,car_door,car_seat,car_cylinderVolume,car_driveMode,car_fuel,car_gear,verified,car_address,car_title,car_photo,dealer_name,seller_role,dealer_address,sunroof,TPMS,SRS,keyless,theft_alarm,central_lock,ESP,TCS,ABS,cruise_sys,HID_head,LED_head,isofix,electric_seat,auto_AC,navi_sys,IVI_sys,SW_button,leather_seat,parking_radar,parking_camera,BSM,ACC,LDW
3193,1221153.0,MAZDA,MAZDA 3,2010,110000.0,268000.0,,,,2488,,,自排,0,桃園市,[六代golf 1.4tsi 一手女用車],https://www.isave.com.tw/public/photo/1221153/800_20201225124135862.jpg,加元汽車,,新北市樹林區中正路188號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
3194,1187726.0,BENZ,ML350,2010,190000.0,248000.0,黑,,,3500,,,自排,0,台中市,[5門掀背車 里程保證 一手車],https://www.isave.com.tw/public/photo/1187726/800_20201026173017862.jpg,萬通汽車,,高雄市鳳山區五甲一路672號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
3195,1154161.0,LUXGEN,MPV,2010,117000.0,330000.0,銀,,,2198,,,手自排,0,高雄市,[在地老店、誠信經營、負責可靠],https://www.isave.com.tw/public/photo/1154161/800_20200821165831079.jpg,凱順汽車商行,,桃園區平鎮區中豐路1段111號,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
3196,1071009.0,NISSAN,TIIDA,2010,85191.0,488000.0,黑,,,1797,,,自排,0,雲林縣,[俗擱大碗 媲美大七及S 大型豪車新選擇],https://www.isave.com.tw/public/photo/1071009/800_20200319110830838.JPG,福和汽車,,台中市大里區文心南路1246號,,,1.0,,,,,,1.0,,,,,0.0,1.0,,,,,,,,,
3197,1054885.0,MAZDA,MAZDA 3,2010,220000.0,558000.0,白,,,1998,,,手自排,0,新北市,[],https://www.isave.com.tw/public/photo/1054885/800_20200217132128283.jpg,永昌汽車,,新北市林口區文化北路一段228號,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
3198,876199.0,BENZ,S400H,2010,87000.0,308000.0,黑,,,3500,,,自排,0,台中市,[4傳貨車],https://www.isave.com.tw/public/photo/876199/800_20190305133608551.JPG,萬通汽車,,南投縣埔里鎮信義路730號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
3199,1325411.0,SUZUKI,ALTO,2010,250000.0,558000.0,白,,,996,,,自排,1,桃園市,[E350 總代理 ，改大螢幕],https://www.isave.com.tw/public/photo/1325411/800_20210705170306932.jpg,加元汽車,,桃園市八德區廣福路361-1號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
3200,1325094.0,FORD,FOCUS,2010,116459.0,188000.0,灰,,,1999,,,自排,0,桃園市,[2010 寶騰蓮花],https://www.isave.com.tw/public/photo/1325094/800_20210705120710042.jpg,高勝汽車,,新竹市東區經國路一段31號,,,1.0,,,,,,1.0,,,,,0.0,0.0,,,,,,,,,
3201,1322655.0,FORD,FOCUS,2010,210309.0,498000.0,黑,,,1798,,,手自排,0,嘉義縣,[福斯 GOLF GTI 天窗 換檔快撥],https://www.isave.com.tw/public/photo/1322655/800_20210630150054458.JPG,富捷車業,,台中市北區崇德路一段172號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
3202,1321836.0,MITSUBISHI,COLT PLUS,2010,114378.0,558000.0,灰,,,1584,,,自排,1,桃園市,[2010年 IS250],https://www.isave.com.tw/public/photo/1321836/800_20210629121931973.jpg,高勝汽車,,桃園市八德區和平路1003-1號,,,1.0,,,,,,1.0,,,,,0.0,1.0,,,,,,,,,
3203,1321523.0,,,,,258000.0,,,,,,,,1,,[CAMRY 2.0],https://www.isave.com.tw/public/photo/1321523/800_20210628142441437.jpg,,,桃園市桃園區文中路416號,,,,,,,,,,,,,,,,,,,,,,,,
3204,1320763.0,TOYOTA,WISH,2010,100000.0,288000.0,黑,,,2000,,,自排,0,新北市,[全額貸!!!可超貸!!隨便貸!!!],https://www.isave.com.tw/public/photo/1320763/800_20210626110724242.jpg,品尚汽車,,桃園市桃園區忠二路78號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
3205,1315271.0,HONDA,FIT,2010,122304.0,888000.0,白,,,1497,,,手排,0,高雄市,[總代理、X5M],https://www.isave.com.tw/public/photo/1315271/800_20210616150140689.jpg,和悅汽車,,高雄市左營區立大路20號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
3206,1317562.0,HONDA,CR-V,2010,190000.0,298000.0,灰,,,1997,,,手自排,0,高雄市,[],https://www.isave.com.tw/public/photo/1317562/800_20210621124041037.jpg,凱順汽車商行,,新北市三峽區國慶路303號,,,1.0,,,,,,1.0,,,,,0.0,0.0,,,,,,,,,
3207,1329072.0,FORD,FOCUS,2010,121000.0,290000.0,白,,,1977,,,手自排,0,新竹市,[稀有原廠變色龍外觀 原廠紅內裝!],https://www.isave.com.tw/public/photo/1329072/800_20210713134919339.jpg,富鈞汽車,,桃園市桃園區忠二路78號,,,1.0,,,,,,1.0,,,,,0.0,0.0,,,,,,,,,
3208,1318847.0,VOLKSWAGEN,GOLF,2010,155000.0,568000.0,銀,,,1398,,,手自排,0,新北市,[],https://www.isave.com.tw/public/photo/1318847/800_20210623143039947.JPG,永昌汽車,,新北市新莊區頭成街28號,,,1.0,,,,,,1.0,,,,,0.0,1.0,,,,,,,,,
3209,1306730.0,NISSAN,TIIDA,2010,139525.0,178000.0,灰,,,1797,,,自排,0,高雄市,[10年LIVINA 1.6 哩程13萬],https://www.isave.com.tw/public/photo/1306730/800_20210531145458043.jpg,佑冠汽車,,台中市西屯區中清路三段170號,,,1.0,,,,,,1.0,,,,,0.0,1.0,,,,,,,,,
3210,1304916.0,LEXUS,ES350,2010,171000.0,8588000.0,白,,,3456,,,手自排,0,桃園市,[2010年SLS AMG  總代理],https://www.isave.com.tw/public/photo/1304916/800_20210526161751612.jpg,全民汽車,,彰化縣彰化市金馬路一段436號,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
3211,1302724.0,VOLKSWAGEN,PHAETON,2010,172328.0,458000.0,黑,,,3000,,,手自排,0,台中市,[美規LCI，原鈑件],https://www.isave.com.tw/public/photo/1302724/800_20210522151652016.jpg,元翔汽車,,桃園市八德區廣福路361-1號,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
3212,1298785.0,BENZ,C200,2010,180000.0,258000.0,,,,1800,,,手自排,0,新北市,[豐田 ALTIS 1.8 小改款 7速],https://www.isave.com.tw/public/photo/1298785/800_20210516104724251.JPG,奇駿汽車,,台中市北區崇德路一段172號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
3213,1288291.0,PROTON,GEN 2,2010,,328000.0,黑,,,1597,,,自排,0,新竹市,[],https://www.isave.com.tw/public/photo/1288291/800_20210430171227556.jpg,易賀汽車,,桃園市平鎮區環南路三段200號,,,0.0,,,,,,0.0,,,,,0.0,1.0,,,,,,,,,
3214,1288262.0,VOLKSWAGEN,GOLF GTI,2010,,268000.0,黑,,,1984,,,手自排,0,台中市,[],https://www.isave.com.tw/public/photo/1288262/800_20210430170853022.jpg,品皇汽車,,桃園市平鎮區環南路三段200號,,,1.0,,,,,,1.0,,,,,0.0,1.0,,,,,,,,,
3215,1287769.0,LEXUS,IS250,2010,,598000.0,白,,,2500,,,手自排,0,桃園市,[英國風 稀有臘腸狗 S版],https://www.isave.com.tw/public/photo/1287769/800_20210429205100013.jpg,天恩汽車,,新北市林口區南勢四街71-3號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
3216,1283079.0,TOYOTA,CAMRY,2010,,708000.0,,,,1998,,,手自排,0,桃園市,[],https://www.isave.com.tw/public/photo/1283079/800_20210421134154603.jpg,立鼎汽車,,台北市中山區吉林路476號,,,1.0,,,,,,1.0,,,,,0.0,1.0,,,,,,,,,
3217,1280762.0,MAZDA,MAZDA 3,2010,,288000.0,白,,,2488,,,手排,0,桃園市,[],https://www.isave.com.tw/public/photo/1280762/800_20210417132428020.JPG,光榮車業,,新竹市香山區中華路四段315號,,,1.0,,,,,,1.0,,,,,0.0,0.0,,,,,,,,,
3218,1259568.0,BMW,X5,2010,,238000.0,銀,,,4395,,,手排,0,高雄市,[],https://www.isave.com.tw/public/photo/1259568/800_20210311132107335.jpg,玖德車業,,桃園市平鎮區環南路三段200號,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
3219,1253409.0,HONDA,FIT,2010,,298000.0,灰,,,1497,,,自排,0,新北市,[],https://www.isave.com.tw/public/photo/1253409/800_20210228145914971.jpg,永成汽車,,桃園市八德區建國路247號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
3220,1241704.0,BMW,X1,2010,,360000.0,藍,,,1995,,,手自排,0,新北市,[2011 年 熱血青年 K12魂],https://www.isave.com.tw/public/photo/1241704/800_20210130171223708.jpg,博可達汽車商行,,台中市大里區德芳路三段88號,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
3221,1230938.0,NISSAN,LIVINA,2010,,218000.0,,,,1598,,,手排,0,台中市,[],https://www.isave.com.tw/public/photo/1230938/800_20210112132509286.jpg,川弘中古車,,桃園市八德區建國路247號,,,1.0,,,,,,1.0,,,,,0.0,0.0,,,,,,,,,
3222,1214003.0,BENZ,SLS AMG,2010,,590000.0,銀,,,6208,,,手自排,0,彰化縣,[],https://www.isave.com.tw/public/photo/1214003/800_20201213152324960.jpg,兆亨車業,,台北市北投區承德路七段377號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
3223,1209308.0,BMW,328,2010,,298000.0,白,,,2996,,,自排,0,桃園市,[],https://www.isave.com.tw/public/photo/1209308/800_20201204163751602.jpg,幸福汽車,,桃園市平鎮區環南路三段200號,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
3224,1198488.0,TOYOTA,ALTIS,2010,,240000.0,黑,,,1798,,,手自排,0,台中市,[在地老店、誠信經營、負責可靠],https://www.isave.com.tw/public/photo/1198488/800_20201113150128951.jpg,品皇汽車,,桃園區平鎮區中豐路1段111號,,,1.0,,,,,,1.0,,,,,0.0,1.0,,,,,,,,,
3225,1141926.0,INFINITI,FX35,2010,,300000.0,銀,,,3498,,,自排,0,桃園市,[在地老店、誠信經營、負責可靠],https://www.isave.com.tw/public/photo/1141926/800_20200729195529862.jpg,幸福汽車,,桃園區平鎮區中豐路1段111號,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
3226,1129105.0,FORD,ESCAPE,2010,,390000.0,,,,2300,,,手排,0,台中市,[2011年 新車106萬 熱門休旅車款],https://www.isave.com.tw/public/photo/1129105/800_20200707112826701.jpg,永業汽車,,台中市大里區德芳路三段88號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
3227,1123155.0,MITSUBISHI,OUTLANDER,2010,,738000.0,,,,2359,,,手排,0,桃園市,[2010年  BMW  528I  ],https://www.isave.com.tw/public/photo/1123155/800_20200625142606596.jpg,駿鵬汽車,,新北市泰山區新北大道6段358號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
3228,1108477.0,TOYOTA,CAMRY,2010,,338000.0,,,,1998,,,手排,0,桃園市,[原版件 一手車 貸款低利率],https://www.isave.com.tw/public/photo/1108477/800_20200528120920866.jpg,駿鵬汽車,,台中市南屯區向上路三段412號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
3229,1096264.0,MINI,CLUB MAN,2010,,290000.0,,,,1598,,,自排,0,新北市,[2011年 鯊魚頭 年輕人最愛],https://www.isave.com.tw/public/photo/1096264/800_20200503115304923.jpg,凡麟國際車業,,台中市大里區德芳路三段88號,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
3230,1049362.0,BMW,528,2010,,700000.0,,,,2996,,,手自排,0,台北市,[2011年 總代理 柴油 動力不容小覷],https://www.isave.com.tw/public/photo/1049362/800_20200207153640535.jpg,吉林汽車,,台中市大里區德芳路三段88號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
3231,1027532.0,MAZDA,MAZDA 3,2010,,350000.0,白,,,1999,,,手自排,0,新竹市,[在地老店、誠信經營、負責可靠],https://www.isave.com.tw/public/photo/1027532/800_20191218200609967.JPG,富鈞汽車,,桃園區平鎮區中豐路1段111號,,,1.0,,,,,,0.0,,,,,0.0,1.0,,,,,,,,,
3232,1009135.0,TOYOTA,VIOS,2010,,380000.0,,,,1497,,,自排,0,桃園市,[2011年 大空間 家庭出遊首選 ],https://www.isave.com.tw/public/photo/1009135/800_20191115145028339.jpg,駿鵬汽車,,台中市大里區德芳路三段88號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
3233,1236428.0,HONDA,CIVIC,2010,,280000.0,白,,,1799,,,自排,0,桃園市,[2011年 小巧好停車 深受女性喜愛],https://www.isave.com.tw/public/photo/1236428/800_20210121153318084.jpg,緯泰汽車,,台中市大里區德芳路三段88號,,,1.0,,,,,,1.0,,,,,0.0,1.0,,,,,,,,,
3234,966732.0,FORD,FOCUS,2010,,280000.0,銀,,,1988,,,手自排,0,台中市,[2011年 女性都會車 空套 空間舒適],https://www.isave.com.tw/public/photo/966732/800_20190830144230871.jpg,永業汽車,,台中市大里區德芳路三段88號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
3235,832058.0,HONDA,CIVIC,2010,,580000.0,白,,,1799,,,自排,0,台中市,[渦輪增壓 直列4缸 DOHC雙凸輪軸],https://www.isave.com.tw/public/photo/832058/800_20181204154110344.jpg,駿曜汽車,,台中市大里區德芳路三段88號,,,1.0,,,,,,1.0,,,,,0.0,1.0,,,,,,,,,
3236,1286134.0,MITSUBISHI,COLT PLUS,2010,,185000.0,白,,,1584,,,自排,0,桃園市,[實車實價 0頭款 livina1.6],https://www.isave.com.tw/public/photo/1286134/800_20210427102059604.jpg,緯泰汽車,,高雄市鳳山區建國路三段176之2號,,,1.0,,,,,,1.0,,,,,0.0,0.0,,,,,,,,,
3237,1266789.0,BMW,528,2010,,215000.0,灰,,,2996,,,手自排,0,台北市,[實車實價 0頭款 馬3 2.0五門],https://www.isave.com.tw/public/photo/1266789/800_20210323142156267.jpg,晟聖汽車,,高雄市鳳山區建國路三段176之2號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
3238,1266433.0,TOYOTA,YARIS,2010,,235000.0,,,,1497,,,自排,0,桃園市,[實車實價 0頭款 Tiida1.8 五門],https://www.isave.com.tw/public/photo/1266433/800_20210322165538662.jpg,駿鵬汽車,,高雄市鳳山區建國路三段176之2號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
3239,1234647.0,TOYOTA,YARIS,2010,,285000.0,銀,,,1497,,,自排,0,桃園市,[實車實價 0頭款 K12 2.0S],https://www.isave.com.tw/public/photo/1234647/800_20210118152507807.jpg,全民汽車,,高雄市鳳山區建國路三段176之2號,,,1.0,,,,,,1.0,,,,,0.0,1.0,,,,,,,,,
3240,1079748.0,TOYOTA,RAV4,2010,,665000.0,銀,,,2362,,,手排,0,台中市,[2010年HINO(四期)廂式11.5呎],https://www.isave.com.tw/public/photo/1079748/800_20200402163045575.jpg,駿曜汽車,,台中市南區文心南路852號,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
3241,1314619.0,HONDA,CR-V,2010,,548000.0,白,,,2000,,,手自排,0,台中市,[],https://www.isave.com.tw/public/photo/1314619/800_20210615145642267.jpg,艾莉國際,,桃園市大園區中正東路3段544-6號,,,1.0,,,,,,1.0,,,,,0.0,1.0,,,,,,,,,
3242,1292032.0,MITSUBISHI,FORTIS,2010,,260000.0,白,,,1978,,,手排,0,台中市,[省油省稅金 好開好停車],https://www.isave.com.tw/public/photo/1292032/800_20210506115633061.png,駿曜汽車,,桃園縣桃園區國際路一段422號,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
3243,1292020.0,BENZ,E220 CDI,2010,,1200000.0,銀,,,2143,,,手自排,0,台中市,[原版件 大小波斯已更換 無待修可直接戰鬥],https://www.isave.com.tw/public/photo/1292020/800_20210506115054067.jpg,駿曜汽車,,桃園縣桃園區國際路一段422號,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
3244,1278867.0,TOYOTA,RAV4,2010,,258000.0,銀,,,2362,,,手自排,0,桃園市,[首購族全額貸專案 配合低利貸款],https://www.isave.com.tw/public/photo/1278867/800_20210414140708664.jpg,全民汽車,,新北市林口區南勢四街71-3號,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
3245,1254547.0,HYUNDAI,IX35,2010,,340000.0,銀,,,1998,,,手自排,0,台中市,[],https://www.isave.com.tw/public/photo/1254547/800_20210303130206453.jpg,駿曜汽車,,新北市八里區龍米路二段90-1號,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
3246,1184855.0,TOYOTA,YARIS,2010,,308000.0,灰,,,1500,,,自排,0,台中市,[],https://www.isave.com.tw/public/photo/1184855/800_20201020165107467.jpg,駿曜汽車,,桃園市平鎮區中豐路687號,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
3247,834869.0,MAZDA,MAZDA 2,2010,,268000.0,白,,,1498,,,自排,0,台中市,[2010年  鈴木 吉利小貨車 1.6c],https://www.isave.com.tw/public/photo/834869/800_20181207152923729.jpg,駿曜汽車,,嘉義縣民雄鄉民新路150號,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
3248,1322019.0,AUDI,A4,2010,,300000.0,灰,,,2000,,,手自排,1,台中市,[],https://www.isave.com.tw/public/photo/1322019/800_20210629144320712.jpg,駿曜汽車,,基隆市七堵區明德一路366號,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
3249,1311892.0,NISSAN,LIVINA,2010,108000.0,638000.0,銀,,,1598,,,自排,1,高雄市,[2009年 TOYOTA PREVIA],https://www.isave.com.tw/public/photo/1311892/800_20210608190750376.jpg,凱順汽車商行,,台中市大肚區沙田路三段656號,,,1.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
3250,1306299.0,MAZDA,MAZDA 3,2010,290000.0,198000.0,灰,,,1999,,,手自排,1,高雄市,[佳霖汽車 2009 I30CW],https://www.isave.com.tw/public/photo/1306299/800_20210530092923231.jpg,凱順汽車商行,,桃園市平鎮區延平路二段211號,,,1.0,,,,,,1.0,,,,,0.0,0.0,,,,,,,,,
3251,1297048.0,NISSAN,TIIDA,2010,198000.0,288000.0,白,,,1797,,,自排,1,高雄市,[整備中 160匹雙渦輪版本 ],https://www.isave.com.tw/public/photo/1297048/800_20210513100656174.jpg,凱順汽車商行,,桃園市桃園區忠二路78號,,,1.0,,,,,,1.0,,,,,0.0,0.0,,,,,,,,,
3252,1297642.0,HONDA,CIVIC,2010,313000.0,218000.0,灰,,,1998,,,手自排,1,高雄市,[2009 livina 全車如新],https://www.isave.com.tw/public/photo/1297642/800_20210514112216403.jpg,凱順汽車商行,,桃園市中壢區環中東路525號,,,1.0,,,,,,1.0,,,,,0.0,1.0,,,,,,,,,
3253,1287472.0,HINO,300,2010,176237.0,258000.0,白,,,4009,,,手排,1,台中市,[2009年 Livina 1.8],https://www.isave.com.tw/public/photo/1287472/800_20210429114640270.jpg,忠泓汽車,,新竹縣湖口鄉成功路1048號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
3254,1282311.0,HONDA,CR-V,2010,,218000.0,,,,1997,,,自排,1,新竹市,[],https://www.isave.com.tw/public/photo/1282311/800_20210420113253944.jpg,元鴻汽車,,台北市南港區市民大道七段 靠近昆陽街口,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
3255,1289826.0,,,,,268000.0,,,,,,,,1,,[里程數少跑的神車！],https://www.isave.com.tw/public/photo/1289826/800_20210503152732259.jpg,,,高雄市仁武區鳳仁路13-5號,,,,,,,,,,,,,,,,,,,,,,,,
3256,1282584.0,MITSUBISHI,COLT PLUS,2010,,490000.0,,,,1584,,,手自排,1,桃園市,[一手車 實車實價不低價釣魚 業界最低利率],https://www.isave.com.tw/public/photo/1282584/800_20210420172809290.JPG,全台汽車,,台中市西屯區環中路一段2280號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
3257,1276482.0,BMW,M3,2010,,298000.0,,,,3999,,,手自排,1,桃園市,[頂級雙電滑 影音螢幕 天窗],https://www.isave.com.tw/public/photo/1276482/800_20210408202811996.jpg,全台汽車,,新北市樹林區中正路188號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
3258,1270541.0,MAZDA,MAZDA 3,2010,,158000.0,,,,1598,,,自排,1,新北市,[小資族~代步車首選],https://www.isave.com.tw/public/photo/1270541/800_20210329165145147.jpg,凡麟國際車業,,高雄市楠梓區鳳楠路68之1號,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
3259,1271432.0,HONDA,FIT,2010,,468000.0,,,,1497,,,手排,1,桃園市,[RS4式樣],https://www.isave.com.tw/public/photo/1271432/800_20210330202313318.jpg,千弘汽車,,新北市樹林區中正路188號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
3260,1272394.0,SUZUKI,CARRY,2010,,198000.0,藍,,,1590,,,手排,1,嘉義縣,[2009年 Colt plus],https://www.isave.com.tw/public/photo/1272394/800_20210401140236098.jpg,建成車業,,新竹縣湖口鄉成功路1048號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
3261,1277585.0,HONDA,CR-V,2009,136256.0,268000.0,,,,2354,,,自排,1,基隆市,[好車盡在廣一SAVE卓越店跑3萬福祉車],https://www.isave.com.tw/public/photo/1277585/800_20210411192654266.jpg,通路汽車,,嘉義縣水上鄉中山路二段1234號,,,1.0,,,,,,1.0,,,,,0.0,1.0,,,,,,,,,
3262,1259223.0,TOYOTA,PREVIA,2009,242052.0,248000.0,白,,,2362,,,手自排,1,台中市,[一手車 全車保持9成新 頂級G版],https://www.isave.com.tw/public/photo/1259223/800_20210310171857093.jpg,熊本車庫,,桃園市桃園區福林街169號,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
3263,1254850.0,HYUNDAI,I30,2009,150000.0,168000.0,黑,,,1600,,,自排,1,桃園市,[],https://www.isave.com.tw/public/photo/1254850/800_20210303164721463.jpg,佳霖汽車,,台北市南港區市民大道七段 靠近昆陽街口,,,1.0,,,,,,1.0,,,,,0.0,1.0,,,,,,,,,
3264,1263119.0,VOLKSWAGEN,GOLF,2009,130000.0,238000.0,白,,,1390,,,手自排,1,桃園市,[一手車，原鈑件，無事故，無泡水，0頭款],https://www.isave.com.tw/public/photo/1263119/800_20210317005831613.jpg,光榮車業,,台南市永康區永大路三段60號,,,1.0,,,,,,1.0,,,,,0.0,0.0,,,,,,,,,
3265,1245001.0,TOYOTA,RAV4,2009,106526.0,398000.0,黑,,,2362,,,自排,1,高雄市,[一手車僅跑七萬超少開],https://www.isave.com.tw/public/photo/1245001/800_20210205175023147.jpg,百宏汽車,,桃園市桃園區文中路416號,,,0.0,,,,,,0.0,,,,,1.0,1.0,,,,,,,,,
3266,1283943.0,NISSAN,LIVINA,2009,139999.0,218000.0,銀,,,1797,,,自排,1,新竹縣,[2009 LIVINA 僅跑11萬 車美],https://www.isave.com.tw/public/photo/1283943/800_20210422170337588.jpg,大新汽車,,桃園市中壢區環中東路525號,,,0.0,,,,,,0.0,,,,,0.0,1.0,,,,,,,,,
3267,1242060.0,FORD,ESCAPE,2009,100000.0,618000.0,銀,,,2261,,,手自排,1,台北市,[富祥汽車 僅跑六萬多 王者榮耀 ],https://www.isave.com.tw/public/photo/1242060/800_20210201110536201.jpg,紘展汽車,,高雄市鳥松區神農路482-1號(大同路口),,,1.0,,,,,,1.0,,,,,0.0,1.0,,,,,,,,,
3268,1258530.0,FORD,FOCUS,2009,193665.0,328000.0,黑,,,1999,,,手自排,1,桃園市,[GOLF GTI 有天窗],https://www.isave.com.tw/public/photo/1258530/800_20210309145144015.JPG,正鉅汽車,,台中市西屯區環中路一段2280號,,,1.0,,,,,,0.0,,,,,0.0,1.0,,,,,,,,,
3269,1269953.0,TOYOTA,ALTIS,2009,69431.0,288000.0,灰,,,1794,,,手自排,1,高雄市,[2009年ALTIS1.8E],https://www.isave.com.tw/public/photo/1269953/800_20210328155930386.jpg,百宏汽車,,雲林縣北港鎮新德路97號,,,0.0,,,,,,0.0,,,,,0.0,1.0,,,,,,,,,
3270,1228120.0,AUDI,A5,2009,120000.0,385000.0,黑,,,1984,,,手自排,1,台中市,[實車實價 0頭款 GS350],https://www.isave.com.tw/public/photo/1228120/800_20210107140743445.jpg,萬通汽車,,高雄市鳳山區建國路三段176之2號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
3271,1216036.0,NISSAN,BLUEBIRD,2009,111236.0,138000.0,,,,1997,,,自排,1,高雄市,[2009年ZINGER  {已認證}誠可],https://www.isave.com.tw/public/photo/1216036/800_20201216200128784.jpg,晉萬汽車,,屏東縣萬丹鄉丹榮路826之1號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
3272,1211089.0,BENZ,S350,2009,190000.0,268000.0,白,,,3498,,,手自排,1,桃園市,[進口小休旅  市場很稀有],https://www.isave.com.tw/public/photo/1211089/800_20201208135510665.jpg,光榮車業,,嘉義縣水上鄉中山路二段1376號附6,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
3273,1276435.0,AUDI,A4,2009,177000.0,298000.0,灰,,,1968,,,手自排,1,新北市,[2009年 TOYOTA Camry],https://www.isave.com.tw/public/photo/1276435/800_20210408171546373.jpg,永昌汽車,,台中市大肚區沙田路三段656號,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
3274,1149748.0,MITSUBISHI,DELICA,2009,34206.0,238000.0,白,,,2351,,,手排,1,嘉義縣,[台南 旅順汽車 2009年 SX4 4門],https://www.isave.com.tw/public/photo/1149748/800_20200814095815785.JPG,廣一汽車商行,,台南市永康區永大路三段358號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
3275,1143717.0,TOYOTA,YARIS,2009,151582.0,498000.0,,,,1497,,,自排,1,桃園市,[2009E350 AMG],https://www.isave.com.tw/public/photo/1143717/800_20200801175135238.jpg,上紘汽車,,高雄市大寮區大漢路432-1號,,,1.0,,,,,,0.0,,,,,0.0,1.0,,,,,,,,,
3276,1097220.0,FORD,I-MAX,2009,108179.0,438000.0,銀,,,1999,,,手自排,1,嘉義縣,[Audi A4 2.0T 全車原鈑件],https://www.isave.com.tw/public/photo/1097220/800_20200505172217832.jpg,廣一汽車商行,,彰化縣福興鄉彰鹿路六段570-2號,,,1.0,,,,,,1.0,,,,,0.0,0.0,,,,,,,,,
3277,1016677.0,AUDI,A3,2009,70000.0,308000.0,,,,1798,,,手自排,1,桃園市,[K12/1.8頂級 定速 黑內 全原鈑件],https://www.isave.com.tw/public/photo/1016677/800_20191129153456431.jpg,立鼎汽車,,彰化縣福興鄉彰鹿路六段570-2號,,,1.0,,,,,,1.0,,,,,0.0,1.0,,,,,,,,,
3278,1307118.0,BENZ,ML350,2009,60007.0,188000.0,黑,,,3498,,,手自排,1,高雄市,[2009年MADAZ 3 2.0s ],https://www.isave.com.tw/public/photo/1307118/800_20210601103505027.jpg,富祥汽車企業行,,桃園市八德區東勇街154-1號,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
