,id,car_brand,car_model,car_year,car_mileage,car_price,car_color,car_door,car_seat,car_cylinderVolume,car_driveMode,car_fuel,car_gear,car_address,car_title,car_photo,dealer_name,dealer_address,sunroof,TPMS,SRS,keyless,ESP,TCS,ABS,cruise_sys,HID_head,LED_head,electric_seat,auto_AC,navi_sys,IVI_sys,leather_seat,parking_radar,parking_camera,BSM,ACC
638,265918,MINI,COOPER S COUNTRYMAN 1.6,2015,30776 ,930000,綠色,4 ,5 ,1600,2WD,汽油,手自排,高雄市,汎德總代理 S版 I-Key內外如新 一手車 全車原漆原版件 里程保證 歡迎鑑賞,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-62b57091-96ff-4460-bac7-e061f0031f2a.jpg?w=600&h=450,耀昇車業,高雄市左營區文學路476號(近高鐵站),0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0
639,264039,BMW,X5 SERIES X5 25D,2015,165097 ,1090000,白色,5 ,5 ,2000,4WD,柴油,手自排,台北市,2015 BMW X5 Xdrive25D 總代理一手車/全原廠紀錄/市場最低價,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-6ad408ea-ffac-473c-b7b4-7590c3ce7d64.jpg?w=600&h=450,鼎浤車業,台北市北投區立賢路101號,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
640,267362,PORSCHE,CAYMAN 3.4,2014,30131 ,2280000,銀色,2 ,2 ,3400,2WD,汽油,自手排,台北市,2014年式 Porsche Cayman S 總代理/只跑3萬公里--鼎浤車業,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-e12bd933-9b94-46f5-9d72-5d108dcfe70b.jpg?w=600&h=450,鼎浤車業,台北市北投區立賢路101號,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0
641,269922,BENZ,C-CLASS C200,2016,54494 ,1290000,黑色,4 ,5 ,2000,2WD,汽油,手自排,高雄市,家明汽車 16年 M-Benz C200 衛星導航.360度環景.天窗 總代理,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-b3911064-bbc6-484f-9086-8579377c8a28.JPG?w=600&h=450,家明汽車,高雄市鼓山區中華一路2227號,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0
642,272156,TOYOTA,YARIS 1.5,2011,176958 ,250000,白色,0 ,0 ,1500,2WD,汽油,自排,嘉義縣,輕巧五門掀背小車首選,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-8f5cfe45-afff-414b-9b37-bc670c8cfe4b.jpg?w=600&h=450,阿豪中古車,嘉義縣水上鄉中山路三段80號,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0
643,267247,PORSCHE,MACAN TURBO,2015,55608 ,1990000,黑色,5 ,0 ,3600,4WD,汽油,自手排,台北市,-世鑫汽車- 總代理 2015年 Porsche Macan turbo 低里程,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-644343f3-ee20-4f9a-bdf2-05dc3ad0eb0c.jpg?w=600&h=450,世鑫汽車,台北市北投區承德路六段451號,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0
644,269942,VW,TIGUAN 2.0,2019,92169 ,990000,黑色,5 ,5 ,2000,4WD,汽油,自手排,新北市,【宏運嚴選】【保證實價】2019年福斯 TIGUAN 330 TSI 原廠保固,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-2ffff25a-d01c-403a-ad8d-7bbff68109e9.jpg?w=600&h=450,宏運新古車販売,桃園市龜山區萬壽路一段230-1號 捷運迴龍站1號出口,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
645,272111,BENZ,GLC-CLASS GLC 300,2020,7988 ,2520000,黑色,5 ,5 ,2000,4WD,汽油,手自排,台北市,【內外近新、原廠保固中】2020 M-Benz GLC300 SUV AMG,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-7ad1d881-7bcb-4f4a-b67e-8d94d5a66379.jpg?w=600&h=450,齊樂車酷,台北市中山區民族東路177號,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
646,272096,AUDI,A8 3.2,2008,201201 ,350000,黑色,4 ,5 ,3100,4WD,汽油,手自排,台北市,古馳上實價全額刷卡 2008年式AUDI A8 3.2 FSI四驅 多數耗材更新,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-9debd103-2419-42a2-b68d-b90371a35567.JPG?w=600&h=450,古馳上Kawacar,台北市士林區福德路32號,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
647,272089,MINI,COOPER S COUNTRYMAN 2.0,2019,12379 ,1480000,紅色,5 ,5 ,2000,2WD,汽油,手自排,高雄市,高雄高昇汽車 2019年 Mini Countryman Cooper S總代理,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-dd48fda7-b570-48af-b11a-c1983d7d52ce.jpg?w=600&h=450,高昇汽車,高雄市左營區華夏路1475號,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0
648,272068,BMW,M3 M3 SEDAN,2016,77648 ,2180000,白色,4 ,5 ,3000,2WD,汽油,手自排,新北市,2016 BMW M3 原鈑件 僅跑7萬 H/K音響 實車實價 新東汽車,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-3bd09911-9afb-4246-a531-3787088a29ed.jpg?w=600&h=450,新東汽車,新北市蘆洲區集賢路188號,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
649,269683,AUDI,A3 SPORTBACK 1.4,2016,93745 ,750000,白色,5 ,5 ,1400,2WD,汽油,自手排,高雄市,2016年 總代理 A3 sportback 30TFSI S line版本,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-ed568c13-b81a-420c-8845-590d15064952.jpg?w=600&h=450,禾聖汽車,高雄市仁武區鳳仁路95-33號C棟,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0
650,269431,MINI,COOPER S COUNTRYMAN 1.6,2012,129790 ,680000,白色,4 ,5 ,1600,2WD,汽油,手自排,高雄市,2012年總代理 大咪 R60s Countryman Cooper S,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-688c9e91-ae29-4803-b375-94a930414a1e.jpg?w=600&h=450,禾聖汽車,高雄市仁武區鳳仁路95-33號C棟,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1
651,267332,MAZDA,5 七人座,2011,158936 ,280000,黑色,5 ,7 ,2000,2WD,汽油,手自排,桃園市,馬5頂級雙電動滑門七人座一手家庭用無菸車庫車全車原板件好開無待修買回家直接去旅行,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-2216c2cb-fba3-4da4-a075-da7853a3e1ac.jpg?w=600&h=450,錦鑫汽車,桃園市蘆竹區南工路39-3號,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0
652,267348,LEXUS,LS SERIES LS500H,2018,69197 ,2480000,黑色,4 ,5 ,3500,2WD,油電,手自排,台北市,2018 LEXUS LS500HL黑色 保固中,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-e9457b81-6e6c-4c7c-8152-62d88ec058fa.jpg?w=600&h=450,東威汽車2761-3393,台北市松山區光復北路163-1號,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
653,269873,INFINITI,Q SEDAN Q50,2018,20309 ,1190000,白色,4 ,5 ,2000,2WD,汽油,手自排,台北市,2018 INFINITI Q50 小改款 carplay 全速域 環景《東威》,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-47a427ca-ef0d-4bf5-b325-93f93792f1bf.jpg?w=600&h=450,東威汽車2761-3393,台北市松山區光復北路163-1號,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
654,258755,AUDI,Q7 3.0,2011,102076 ,760000,銀色,0 ,0 ,3000,4WD,柴油,手自排,台北市,-世鑫汽車- 2011年 AUDI Q7 3.0TDI 豪華七人座 低里程,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-d79f87be-19c3-4a0f-a433-3270ce01d7df.jpg?w=600&h=450,世鑫汽車,台北市北投區承德路六段451號,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0
655,260931,AUDI,A1 SPORTBACK 1.4,2012,88526 ,450000,白色,0 ,0 ,1400,2WD,汽油,手自排,台北市,-世鑫汽車- 2012年 AUDI A1 1.4 Sportback 一手車,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-8bb6ab40-b162-4e3c-99c9-557b1c3d1f90.JPG?w=600&h=450,世鑫汽車,台北市北投區承德路六段451號,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0
656,269842,PORSCHE,MACAN 2.0,2016,98208 ,1880000,白色,0 ,0 ,2000,4WD,汽油,自手排,台北市,-世鑫汽車- 全景天窗 跑車計時套件 PORSCHE MACAN,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-b7b79861-bfb5-4258-8e0a-06371854444d.jpg?w=600&h=450,世鑫汽車,台北市北投區承德路六段451號,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0
657,272041,BMW,6 SERIES GRAN COUPE 640,2015,66022 ,1490000,黑色,4 ,4 ,3000,2WD,汽油,手自排,台北市,-世鑫汽車-  BMW 640i GC 僅跑6萬 原廠保養車,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-b57297df-251e-4be9-884c-a327b3e7b99e.JPG?w=600&h=450,世鑫汽車,台北市北投區承德路六段451號,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
658,253344,HONDA,CIVIC 1.8,2008,171190 ,230000,藍色,4 ,5 ,1800,2WD,汽油,自排,新北市,實車實價 一手車 頂級 天窗 恆溫 換檔撥鍵 HID,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-ac2a511f-8542-4720-a4d7-629489fb6e8a.JPG?w=600&h=450,冠典汽車,新北市汐止區大同路一段1號,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0
659,267221,LEXUS,NX SERIES 200 T,2016,82306 ,1190000,白色,5 ,5 ,2000,2WD,汽油,手自排,台北市,2016 LEXUS NX200T 旗艦版 白色 《東威》,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-bfffccbb-ff5d-43f6-b37f-ae627ce20aaf.jpg?w=600&h=450,東威汽車2761-3393,台北市松山區光復北路163-1號,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
660,272017,BMW,2 SERIES 218D,2017,65722 ,850000,灰色,5 ,5 ,2000,2WD,柴油,手自排,台北市,古馳上實價全額刷卡2017年2月出廠BMW 218D 女性家用車內裝如新摸門車道,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-893452b1-bf07-4e15-8e81-75090b7cb843.JPG?w=600&h=450,古馳上Kawacar,台北市士林區福德路32號,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
661,267115,SKODA,FABIA 1.0 TSI,2019,13873 ,560000,紅色,5 ,5 ,1000,2WD,汽油,自手排,高雄市,2019年 SKODA FABIA 1.0L 原廠保固至2023年/免費保養兩次,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-cff275a2-9519-432c-b97d-ae7cbd61da3e.JPG?w=600&h=450,乙鈞汽車,高雄市左營區自由四路428號,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1
662,269019,BMW,5 SERIES 528,2015,71064 ,1080000,白色,4 ,5 ,2000,2WD,汽油,手自排,台南市,原鈑件 小改款 528 2.0渦輪引擎,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-fd5f4120-a0cd-4c62-9255-7d67314bcebe.jpg?w=600&h=450,福利堂二手車,台南市永康區永大路二段468之1號,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0
663,269750,PORSCHE,CAYENNE 3.6,2011,117891 ,1010000,黑色,5 ,5 ,3600,4WD,汽油,手自排,台南市,原鈑件 電尾門 雙前14向記憶電動椅 天窗 HID頭燈 20吋鋁圈,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-d1c7e6b2-4e42-4135-8d1c-166d214c9228.jpg?w=600&h=450,福利堂二手車,台南市永康區永大路二段468之1號,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0
664,272016,LEXUS,CT HYBRID CT200H,2018,39792 ,880000,棕色,5 ,5 ,1800,2WD,油電,自排,高雄市,2018型 LEXUS CT200H 1.8L 油電款/市場稀有/3.9萬低里程,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-442faae7-5626-4db0-944e-7089922a48c4.JPG?w=600&h=450,乙鈞汽車,高雄市左營區自由四路428號,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0
665,269775,LUXGEN,U7 2.2,2013,67222 ,350000,黑色,5 ,5 ,2200,2WD,汽油,手自排,桃園市,僅跑6萬  無菸一手車 車況超讚 內裝美,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-15ad24f5-5e49-4c9f-b4b2-5f807de8a38b.jpg?w=600&h=450,Easy car 伯特汽車,桃園市中壢區環中東路527號 (中油對面),1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
666,272011,BMW,1 SERIES 116,2013,49178 ,580000,白色,5 ,5 ,1600,2WD,汽油,手自排,高雄市,高雄高昇汽車 2013年式 BMW F20 116i 總代理,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-6dbbbcdf-d0cc-428b-9b91-47cf7f1d5b32.jpg?w=600&h=450,高昇汽車,高雄市左營區華夏路1475號,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0
667,272007,VW,TIGUAN 2.0,2019,23618 ,990000,白色,5 ,5 ,2000,4WD,汽油,自手排,台北市,-世鑫汽車- 2019年 TIQUAN 330TSI ACC智慧跟車 原廠保固中,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-927ce42f-15c1-4f84-9479-64af2471560f.JPG?w=600&h=450,世鑫汽車,台北市北投區承德路六段451號,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1
668,264979,PORSCHE,CAYENNE 3.0,2016,77147 ,1750000,白色,5 ,5 ,3000,2WD,柴油,自排,台中市,16年式 柴油3.0 選LED頭燈 黑色鍍鉻尾飾管 黑色窗框 原廠保養 可全貸,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-53b4d416-76ce-40a9-ba31-731036e2e8ea.jpg?w=600&h=450,超擎汽車,台中市大里區文心南路1245-1號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669,249268,BENZ,E-CLASS E200,2013,107884 ,990000,銀色,4 ,5 ,2000,2WD,汽油,自排,桃園市,2013 BENZ E200 W212 2.0 銀,https://usedcar-image-v2.azurewebsites.net/Storages/car-images-original/temp-cd0cfea4-3994-4b51-a26c-ec00d078f243.jpg?w=600&h=450,正達汽車商行,桃園市大園區民生路99號,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0
670,271989,BMW,5 SERIES 523,2007,172598 ,290000,銀色,4 ,5 ,2500,2WD,汽油,手自排,台南市,HID感應頭燈/安卓機/雙前電動椅/分區溫控/天窗/循跡防滑/定速/原鈑件,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-f5dd8bdd-2f9a-40f2-a275-b9698e2f6284.jpg?w=600&h=450,福利堂二手車,台南市永康區永大路二段468之1號,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0
671,271969,BENZ,A-CLASS A250,2019,9717 ,1580000,黑色,5 ,5 ,2000,2WD,汽油,自手排,台北市,達通盛喬 2019年式總代理 BENZ A250 里程9千公里,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-9ec1d9ea-39de-46f7-822d-d42e0b8668d2.jpg?w=600&h=450,達通車業,台北市中山區濱江街278號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,271950,AUDI,Q3 1.4,2017,30655 ,950000,白色,5 ,5 ,1400,2WD,汽油,自手排,台北市,國豐汽車 Audi Q3 30 TFSI 1.4L 自手排 白,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-53c8f691-336f-49b4-9b42-82a679206115.jpg?w=600&h=450,國豐汽車,台北市士林區重慶北路4段183號,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0
673,271925,DAIHATSU,TERIOS 1.5,2007,258619 ,290000,黑色,5 ,5 ,1500,4WD,汽油,自排,桃園市,稀有4x4  最佳推薦越野車,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-de4950f0-1032-4fa3-bdae-6fa676845f41.jpg?w=600&h=450,Easy car 伯特汽車,桃園市中壢區環中東路527號 (中油對面),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674,262046,BMW,5 SERIES 530,2017,56866 ,1660000,白色,4 ,5 ,2000,2WD,汽油,手自排,屏東縣,正17盲點5AS天窗HK環景HUD車道偏移行人及追撞橫向來車警示手勢控制導航無線,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-e883f559-95e4-4425-94f8-c0ff58f88372.jpg?w=600&h=450,中懋汽車,屏東縣屏東市和生路二段509-3號,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
675,266332,BMW,4 SERIES COUPE 435,2014,60642 ,1420000,黑色,0 ,0 ,3000,2WD,汽油,自手排,桃園市,熱門中古車   零元帶回家,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-a4351701-21bc-459d-8ef5-c5527c8d392a.jpg?w=600&h=450,力威汽車,桃園市桃園區春日路1522號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,212428,BMW,3 SERIES 318,2013,94846 ,990000,黑色,5 ,5 ,1800,2WD,柴油,手自排,屏東縣,運動版SPORT LINE 柴油 電尾門 雙電動椅  後廂空間 8具氣囊,https://usedcar-image-v2.azurewebsites.net//Storages/car-images-original/temp-7852c2e4-0c81-49b5-bf93-3689963eba41.JPG?w=600&h=450,SUM/EASY CAR 財興汽車,屏東縣屏東市和生路一段127號,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0
677,261963,BMW,7 SERIES 740,2016,64687 ,1720000,黑色,4 ,5 ,3000,2WD,汽油,手自排,台北市,2016 BMW 740i 總代理一手車/市場最低價 -- 鼎浤車業,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-0a8f16b9-69f2-4467-8044-b59984891acf.jpg?w=600&h=450,鼎浤車業,台北市北投區立賢路101號,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0
678,266955,VW,TIGUAN 1.4,2014,65220 ,430000,黑色,5 ,5 ,1400,2WD,汽油,自手排,高雄市,【鋐基汽車】 VW TIGUAN 1.4 TSI T&F 2014,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-d8e0ae01-5c17-4e7d-877d-967af6770c7d.jpg?w=600&h=450,鋐基汽車,高雄市鼓山區中華一路912-1號,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0
679,271820,BMW,X1 SERIES X1 SDRIVE,2018,56397 ,1080000,白色,5 ,5 ,1500,2WD,汽油,手自排,台南市,2018年式 5AS 新款7速  一手車 原鈑件 跑5萬 原廠保養,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-b8976cf9-91c9-4317-b247-5515522a6e84.jpg?w=600&h=450,SUM台新汽車-台南小林,台南市新營區復興路507號,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0
680,264890,LEXUS,IS SERIES IS200T,2016,100154 ,890000,其他,4 ,5 ,2000,2WD,汽油,手自排,台北市,2016 LEXUS IS200T 豪華版 渦輪增壓 《東威》,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-902e8048-67ea-48b3-9be6-61b6f79e76ee.JPG?w=600&h=450,東威汽車2761-3393,台北市松山區光復北路163-1號,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1
681,269610,LEXUS,NX SERIES 200 T,2017,72566 ,1150000,鈦銀色,5 ,5 ,2000,2WD,汽油,手自排,台北市,2017 LEXUS NX200T 鈦色《東威》,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-716e0348-f249-46f9-b976-4755fcf0f815.jpg?w=600&h=450,東威汽車2761-3393,台北市松山區光復北路163-1號,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0
682,269647,LEXUS,CT HYBRID CT200H,2016,34441 ,890000,白色,5 ,5 ,1800,2WD,油電,自排,台北市,2016 LEXUS CT200H 只跑三萬 白色《東威》,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-ad897377-42a6-4632-811e-e413ee1ae683.jpg?w=600&h=450,東威汽車2761-3393,台北市松山區光復北路163-1號,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0
683,271815,LAND ROVER,DISCOVERY SPORT 2.0,2018,90112 ,1190000,灰色,5 ,5 ,2000,4WD,柴油,手自排,高雄市,2018型 荒原路華 Discovery sport黑化運動套件/原廠拖車勾,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-62a9dc1c-5671-4551-8c26-fd4b139f2973.JPG?w=600&h=450,乙鈞汽車,高雄市左營區自由四路428號,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0
684,262010,MASERATI,QUATTROPORTE 4.2,2006,93559 ,690000,黑色,4 ,5 ,4200,2WD,汽油,自手排,台北市,古馳上精選實價刷卡 2007 瑪莎拉蒂Quattroporte 4.2 總代理車,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-fdb14768-2ab2-43ec-914c-74728bc14bd5.JPG?w=600&h=450,古馳上Kawacar,台北市士林區福德路32號,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,269492,TOYOTA,COROLLA 1.8,1994,177019 ,120000,白色,4 ,5 ,1800,2WD,汽油,自排,台北市,古馳上實價 可刷卡 1994出廠豐田COROLLA 1.8白色 全車外觀內裝重建,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-7d66bc3b-94ac-442a-8eac-fe1679d27bf1.JPG?w=600&h=450,古馳上Kawacar,台北市士林區福德路32號,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,266970,BENZ,S-CLASS S500,2008,178260 ,490000,黑色,4 ,5 ,5500,2WD,汽油,手自排,台北市,古馳上精選實價刷卡2008年5月出廠BENZ S500長軸夜視 鐵支車號8888,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-82defa93-d2f5-48ed-abe4-e48acade425c.JPG?w=600&h=450,古馳上Kawacar,台北市士林區福德路32號,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687,271766,BENZ,C-CLASS C300,2015,64145 ,1190000,白色,4 ,5 ,2000,2WD,汽油,手自排,桃園市,【伊森車庫 Ethan Car】2015年 BENZ C300 AMG 跑六萬,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-1080cd03-b239-4410-8a7e-88233a3b9336.jpg?w=600&h=450,伊森車庫  Ethan Car,桃園市八德區東勇北路149號,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
688,271744,BENZ,S-CLASS S550,2007,246126 ,390000,黑色,4 ,5 ,5500,2WD,汽油,手自排,台北市,古馳上實價全額刷卡2007年式BENZ S550L長軸AMG鐵支9999內外極美,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-cf3d8cba-7988-45d4-b3d6-4fb4b813bbce.JPG?w=600&h=450,古馳上Kawacar,台北市士林區福德路32號,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,271741,INFINITI,Q SEDAN Q30,2017,29989 ,890000,白色,5 ,5 ,1600,2WD,汽油,自手排,新北市,2017 Q30 風尚版 一手女用車 原鈑件 僅跑三萬 全景天窗 新東汽車,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-1e5a34a7-34a4-40c6-a712-a8a06e36a94e.jpg?w=600&h=450,新東汽車,新北市蘆洲區集賢路188號,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
690,271736,BMW,Z4 SERIES Z4 COUPE,2003,84915 ,450000,灰色,2 ,2 ,3000,2WD,汽油,手自排,台南市,獨家釋出  極度稀有收藏品,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-34026e68-02eb-43bc-b93f-c8077339ebfe.jpg?w=600&h=450,亞新汽車,台南市新營區長榮路一段356號,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
691,271732,TOYOTA,RAV-4 2.0,2017,31249 ,760000,黑色,5 ,5 ,2000,2WD,汽油,手自排,高雄市,高雄高昇汽車 2017年 Toyota RAV4 2.0尊爵 總代理,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-36d402c5-ccf5-49dc-bb74-583fe5fe10bd.jpg?w=600&h=450,高昇汽車,高雄市左營區華夏路1475號,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
692,264737,AUDI,A1 1.4,2012,102631 ,490000,白色,5 ,4 ,1400,2WD,汽油,手自排,桃園市,2012 AUDI A1 1.4 白,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-80a07221-64ca-4210-826b-2307d89e8412.jpg?w=600&h=450,正達汽車商行,桃園市大園區民生路99號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,269493,INFINITI,Q SEDAN Q50,2015,44675 ,850000,銀色,4 ,5 ,2000,2WD,汽油,手自排,台北市,2015 INFINITI Q50 旗艦版 跟車系統 導航《東威》,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-cccf4952-6f59-4dd1-9db7-b7363f19d5cf.jpg?w=600&h=450,東威汽車2761-3393,台北市松山區光復北路163-1號,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1
694,262031,PEUGEOT,208 1.6,2013,92010 ,340000,灰色,5 ,5 ,1600,2WD,汽油,手自排,高雄市,2013年 PEUGEOT 208 AT 1.6L 定速/循跡/分區溫控,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-60e985d5-2502-4387-ba0c-74143c9fefef.JPG?w=600&h=450,乙鈞汽車,高雄市左營區自由四路428號,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0
695,269471,NISSAN,TEANA 2.3,2005,202972 ,90000,灰色,4 ,5 ,2300,2WD,汽油,自排,新北市,實車實價 一手車 天窗 雙電動電熱椅 電動遮陽簾 恆溫空調 倒車影像,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-f6b648b7-ca32-4f22-a2ba-0996d84f45f8.jpeg?w=600&h=450,冠典汽車,新北市汐止區大同路一段1號,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0
696,271708,BENZ,C-CLASS C300,2018,39014 ,1580000,白色,4 ,5 ,2000,2WD,汽油,手自排,桃園市,【冠全汽車-旗艦店】AMG/免鑰駛/盲點偵測/夜色套件/全景天窗 #403,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-91263e87-9dba-45e9-b37b-60df94ccee43.jpg?w=600&h=450,冠全汽車,桃園市桃園區桃園區國際路二段198號,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0
697,271655,LEXUS,NX SERIES 200T,2017,26094 ,1250000,鈦銀色,5 ,5 ,2000,2WD,汽油,手自排,台北市,2017 LEXUS NX200T  頂級版 天窗 只跑2萬 《東威》,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-070b72e3-48d1-4192-9fd4-f69f1be236ae.jpg?w=600&h=450,東威汽車2761-3393,台北市松山區光復北路163-1號,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0
